"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AG1","AJ1","AW1","GA1","GD1","GD2","GD3","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","MW4","MW5","OC1","REM","EQD"
"72565003017","1995-11-11T09:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","160,5,N,0036,5","22000,5,M,N","016000,5,N,1","-0100,5","-0122,5","10239,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10200,1,08351,5","8,1,010,1,+999,9","00,1",,,,,,"AWY018CLR BLO 120 58010;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T10:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","170,5,N,0052,5","22000,5,M,N","016000,5,N,1","-0083,5","-0111,5","10231,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10196,1,08349,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T11:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","150,5,N,0036,5","22000,5,M,N","016000,5,9,9","-0078,5","-0094,5","10229,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08342,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-11-11T12:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","170,5,N,0057,5","22000,5,M,N","016000,5,N,1","-0067,5","-0100,5","10222,5","01,0000,9,5","06,0000,9,1","24,0020,9,1","0,000",,,,"0,99,5,+99999,9,9",,,,"999,M,+0044,1","999,N,-0117,1","10183,1,08337,5","8,1,015,1,+999,9","00,1",,,,,,"AWY036CLR BLO 120 58015 70009 10040 20011;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T13:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","170,5,N,0041,5","22000,5,M,N","016000,5,N,1","-0078,5","-0111,5","10225,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10180,1,08334,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T14:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","210,5,N,0036,5","22000,5,M,N","016000,5,N,1","-0028,5","-0100,5","10201,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10169,1,08325,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T15:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0026,5","22000,5,M,N","016000,5,N,1","-0006,5","-0094,5","10196,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10169,1,08325,5","6,1,010,1,+999,9","00,1",,,,,,"AWY018CLR BLO 120 56010;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T16:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","280,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0028,5","-0061,5","10197,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10180,1,08334,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T17:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0077,5","22000,5,M,N","016000,5,9,9","+0061,5","-0039,5","10191,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08334,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-11-11T18:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","300,5,N,0118,5","22000,5,M,N","016000,5,N,1","+0106,5","-0011,5","10173,5","01,0000,9,5","06,0000,9,1",,"4,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0106,1","240,N,-0117,1","10169,1,08325,5","0,1,001,1,+999,9",,,,,,"0154,1","SYN027 333 10106 21117 555 91118;AWY047CLR BLO 120 50001 10051 20011 PK WND 2930/1738;","N01 00000JPWTH 0"
"72565003017","1995-11-11T19:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0129,5","22000,5,M,N","016000,5,N,1","+0111,5","-0011,5","10175,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10166,1,08322,5",,"00,1",,,,,"0159,1","AWY029CLR BLO 120 PK WND 3037/1813;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T20:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0093,5","22000,5,M,N","016000,5,N,1","+0133,5","+0006,5","10154,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10163,1,08320,5",,"00,1",,,,,,"AWY029CLR BLO 120 PK WND 3130/1904;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T21:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","340,5,N,0098,5","22000,5,M,N","016000,5,N,1","+0128,5","-0011,5","10166,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10163,1,08320,5","5,1,006,1,+999,9","00,1",,,,,"0123,1","AWY018CLR BLO 120 55006;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T22:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","290,5,N,0098,5","22000,5,M,N","016000,5,N,1","+0122,5","-0006,5","10164,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10166,1,08322,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-11T23:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","280,5,N,0072,5","22000,5,M,N","016000,5,N,1","+0128,5","-0006,5","10160,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10163,1,08320,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T00:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","320,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0122,5","-0011,5","10162,5","01,0000,9,5","06,0000,9,1",,"4,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0139,1","180,N,-0117,1","10166,1,08322,5","3,1,001,1,+999,9",,,,,,,"SYN027 333 10139 21117 555 91200;AWY030CLR BLO 120 53001 10057 20011;","N01 00000JPWTH 0"
"72565003017","1995-11-12T01:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0111,5","-0011,5","10165,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10163,1,08320,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T02:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0062,5","22000,5,M,N","016000,5,N,1","+0139,5","-0022,5","10153,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10169,1,08325,5",,"00,1",,,,,,"AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T03:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0072,5","22000,5,M,N","016000,5,N,9","+0133,5","-0011,5","10143,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08320,5","0,1,000,1,+999,9","00,1",,,,,,"AWY061CLR BLO 120 3 AO2A CLR BLO 120 10+ 143/56/30/3014/001/ 50000;","Q01+000002VOVAR N01 00000JPWTH 0"
"72565003017","1995-11-12T04:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0098,5","22000,5,M,N","016000,5,N,1","+0139,5","-0022,5","10132,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10159,1,08317,5",,"00,1",,,,,"0118,1","AWY011CLR BLO 120","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T05:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","250,5,N,0077,5","22000,5,M,N","016000,5,N,1","+0122,5","-0011,5","10121,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10152,1,08312,5",,"00,1",,,,,,"AWY023CLR BLO 120 WSHFT 0437;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T06:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","270,5,N,0036,5","22000,5,M,N","016000,5,9,9","+0133,5","-0022,5","10110,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08312,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-11-12T07:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","160,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0067,5","-0011,5","10114,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10146,1,08305,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T08:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","170,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0039,5","-0011,5","10109,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08300,5",,"00,1",,,,,,"AWY019CLR BLO 120 0994 $;","N01 00000JPWTH 0"
"72565003017","1995-11-12T09:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","130,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0067,5","-0022,5","10105,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10139,1,08300,5","6,1,012,1,+999,9","00,1",,,,,,"AWY035CLR BLO 120 0/28/1306/994/ 56012 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T10:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","260,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0083,5","-0022,5","10096,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10132,1,08293,5",,"00,1",,,,,,"AWY031CLR BLO 120 6/47/28/2605/992 $;","Q01+100093APOSLPQ02+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T11:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0089,5","-0028,5","10090,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10129,1,08292,5",,"00,1",,,,,,"AWY020CLR BLO 120 4/991 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T12:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0100,5","-0022,5","10096,5","01,0000,9,5","06,0000,9,1",,"0,000",,,,"0,99,5,+99999,9,9",,,,"999,M,+0155,1","999,N,+0033,1","10135,1,08297,5","5,1,003,1,+999,9","00,1",,,,,,"AWY032CLR BLO 120 55003 10060 20038 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T13:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","270,5,N,0072,5","22000,5,M,N","016000,5,N,1","+0117,5","-0006,5","10092,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10135,1,08297,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T14:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","280,5,N,0113,5","22000,5,M,N","016000,5,N,1","+0128,5","+0000,5","10093,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10142,1,08303,5",,"00,1",,,,,,"AWY031CLR BLO 120 PK WND 2830/1307 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T15:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","330,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0106,5","+0011,5","10109,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10152,1,08312,5","3,1,013,1,+999,9","00,1",,,,,"0133,1","AWY037CLR BLO 120 53013 PK WND 2928/1432 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T16:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0077,5","22000,5,M,N","016000,5,N,1","+0128,5","+0006,5","10110,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10159,1,08317,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T17:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0093,5","22000,5,M,N","016000,5,N,1","+0133,5","+0011,5","10111,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10156,1,08314,5",,"00,1",,,,,,"AWY031CLR BLO 120 PK WND 2832/1609 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T18:00:00","E","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","290,5,N,0134,5","22000,5,M,N","016000,5,9,9","+0144,5","-0006,5","10103,5","01,0000,9,5",,,,,,,"0,99,5,+99999,9,9",,,,,,"99999,9,08312,5",,,,,,,,,"N01 00000JPWTH 0"
"72565003017","1995-11-12T19:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","290,5,N,0118,5","22000,5,M,N","016000,5,N,1","+0156,5","+0000,5","10110,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10149,1,08309,5",,"00,1",,,,,,"AWY031CLR BLO 120 PK WND 3031/1807 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T20:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0103,5","22000,5,M,N","016000,5,N,1","+0161,5","-0006,5","10118,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+02134,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10152,1,08312,5",,"00,1",,,,,"0149,1","AWY0370/31/3020G29/998/ PK WND 3130/1918 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T21:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","290,5,N,0124,5","22000,5,M,N","016000,5,N,1","+0156,5","-0028,5","10111,5","01,0000,9,5",,,"1,000",,,,"0,99,5,+99999,9,9",,,,,,"10152,1,08312,5",,"00,1",,,,,"0164,1","AWY068CLR BLO0 12 120 10+ 111/60/27/2924G32/998/ 58002 PK WND 2935/2038 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T22:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0088,5","22000,5,M,N","016000,5,N,1","+0156,5","-0022,5","10111,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10156,1,08314,5",,"00,1",,,,,,"AWY032CLR BLO 120 PK 0WND 3032/2103 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-12T23:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","280,5,N,0077,5","22000,5,M,N","016000,5,N,1","+0139,5","-0022,5","10118,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10159,1,08317,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T00:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","290,5,N,0062,5","22000,5,M,N","016000,5,N,1","+0117,5","-0011,5","10122,5","01,0000,9,5","06,0000,9,1",,"4,000",,,,"0,99,5,+99999,9,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0161,1","180,N,+0033,1","10163,1,08320,5","1,1,010,1,+999,9",,,,,,,"SYN027 333 10161 20033 555 91300;AWY032CLR BLO 120 51010 10061 20038 $;","N01 00000JPWTH 0"
"72565003017","1995-11-13T01:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","300,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0100,5","-0011,5","10123,5","01,0000,9,5",,,"1,999",,,,"2,99,5,+02896,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10163,1,08320,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T02:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","310,5,N,0036,5","02591,5,M,N","016000,5,N,1","+0100,5","-0006,5","10126,5","01,0000,9,5",,,"1,999",,,,"4,99,5,+02591,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10166,1,08322,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T03:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","110,5,N,0026,5","02438,5,M,N","016000,5,N,1","+0067,5","+0022,5","10149,5","01,0000,9,5",,,"1,000",,,,"4,99,5,+02438,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,08334,5","3,1,013,1,+999,9","00,1",,,,,,"AWY00853013 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T04:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","150,5,N,0036,5","03353,5,M,N","016000,5,N,1","+0056,5","+0022,5","10147,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+03353,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,08334,5",,"00,1",,,,,,"AWY002$;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T05:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","150,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0044,5","+0017,5","10148,5","01,0000,9,5",,,"1,999",,,,"0,99,5,+99999,9,9",,,,,,"10176,1,08332,5",,"00,1",,,,,,"AWY014CLR BLO 120 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T06:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SY-SA","DEN  ","V020","150,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0033,5","+0011,5","10146,5","01,0000,9,5","06,0000,9,1",,"4,000",,,,"2,99,5,+03353,5,9",,,"03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0161,1","240,N,+0033,1","10176,1,08332,5","8,1,001,1,+999,9",,,,,,,"SYN027 333 10161 20033 555 91306;AWY02058001 10061 20038 $;","N01 00000JPWTH 0"
"72565003017","1995-11-13T07:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","140,5,N,0021,5","03353,5,M,N","016000,5,N,1","+0033,5","+0011,5","10144,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+03353,5,2",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10176,1,08332,5",,"00,1",,,,,,"AWY0304/38/34/1404/005/ BKN V OVC $;","Q01+101043APOSLPQ02+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T08:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","060,5,N,0031,5","01981,5,M,N","016000,5,N,1","+0039,5","+0022,5","10153,5","01,0000,9,5",,,"1,999",,,,"3,99,5,+01981,5,9","4,99,5,+02286,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10186,1,08341,5",,"00,1",,,,,,"AWY0169/36/0606/008 $;","Q01+999990APOSP N01 00000JPWTH 0"
"72565003017","1995-11-13T09:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","060,5,N,0036,5","01280,5,M,N","016000,5,N,1","+0044,5","+0033,5","10162,5","01,0003,9,5","06,0003,9,1",,"3,001",,,,"3,99,5,+01280,5,9","4,99,5,+01524,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10196,1,08349,5","3,1,017,1,+999,9","61,5",,,,,,"AWY02953017 6001/ RB20 PCPN 0001 $;","Q01+999990APOSP N01 02000JPWTH 0"
"72565003017","1995-11-13T10:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","070,5,N,0052,5","01433,5,M,N","016000,5,N,1","+0044,5","+0039,5","10169,5","01,0003,9,5",,,"1,999",,,,"4,99,5,+01433,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10203,1,08354,5",,"61,5",,,,,,"AWY012PCPN 0001 $;","Q01+999990APOSP N01 02000JPWTH 0"
"72565003017","1995-11-13T10:11:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","050,1,N,0051,1","01470,1,9,N","016093,1,N,1","+0044,1","+0038,1","10169,1",,,,"0,999",,,,"2,99,1,+00120,9,9","3,99,1,+01470,9,9","4,99,1,+02400,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10203,1,08356,1",,"00,1",,,,,,"AWY017RE02 PCPN 0000 $;","Q01+999990APOSP "
"72565003017","1995-11-13T10:19:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","060,1,N,0061,1","00060,1,M,N","011265,1,N,1","+0044,1","+0038,1","10169,1",,,,"0,999",,,,"3,99,1,+00060,9,9","3,99,1,+01470,9,9","4,99,1,+02400,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10203,1,08356,1",,"00,1",,,,,,"AWY017RE02 PCPN 0000 $;","Q01+999990APOSP "
"72565003017","1995-11-13T11:00:00","C","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","050,5,N,0046,5","00061,5,M,N","004800,5,N,1","+0039,5","+0033,5","10180,5","01,0000,9,5",,,"1,999",,,,"4,99,5,+00061,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10207,1,08358,5",,"45,5","61,5",,,,,"AWY0279/014/ RE02B44 PCPN 0000 $;","Q01+999990APOSP Q02+000100PRSWM3N01 02070JPWTH 0"
"72565003017","1995-11-13T11:14:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","050,1,N,0051,1","00060,1,M,N","002012,1,N,1","+0027,1","+0027,1","10190,1",,,,"0,999",,,,"4,99,1,+00060,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10217,1,08368,1",,"45,1","61,1",,,,,"AWY012PCPN 0001 $;","Q01+999990APOSP Q02+000100PRSWM3"
"72565003017","1995-11-13T11:20:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAO  ","DEN  ","V020","050,1,N,0051,1","00030,1,W,N","001207,1,N,1","+0027,1","+0027,1","10194,1",,,,"0,999",,,,"5,99,1,+00030,9,9",,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10217,1,08368,1",,"45,1","61,1",,,,,"AWY012PCPN 0002 $;","Q01+999990APOSP Q02+000100PRSWM3"
"72565003017","1995-11-13T11:26:00","4","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","SAOSP","DEN  ","V020","050,1,N,0051,1","00030,1,M,N","002414,1,N,1","+0022,1","+0022,1","10196,1",,,,"0,999",,,,"4,99,1,+00030,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10217,1,08368,1",,"45,1","61,1",,,,,"AWY012PCPN 0002 $;","Q01+999990APOSP Q02+000100PRSWM3"
